None0,744.0,1791.0,0.000183251
None0,744.0,1794.0,0.000183251
None0,744.0,1796.0,0.001466007
None0,744.0,1801.0,0.000366502
None0,744.0,1802.0,0.000366502
None0,744.0,1805.0,0.002932014
None0,744.0,1806.0,0.000366502
None0,744.0,1808.0,0.000183251
None0,744.0,1809.0,0.000549753
None0,744.0,1813.0,0.000916254
None0,744.0,1814.0,0.003115265
None0,744.0,1817.0,0.000183251
None0,744.0,1818.0,0.000366502
None0,744.0,1821.0,0.001099505
None0,744.0,1825.0,0.001099505
None0,744.0,1827.0,0.000916254
None0,744.0,1834.0,0.002748763
None0,744.0,1837.0,0.000733003
None0,744.0,1841.0,0.000366502
None0,744.0,1843.0,0.000183251
None0,744.0,1846.0,0.001649258
None0,744.0,1847.0,0.000916254
None0,744.0,1848.0,0.000183251
None0,744.0,1849.0,0.001832509
None0,744.0,1850.0,0.000366502
None0,744.0,1851.0,0.000916254
None0,744.0,1857.0,0.000549753
None0,744.0,1860.0,0.000183251
None0,744.0,1861.0,0.000366502
None0,744.0,1863.0,0.000549753
None0,744.0,1866.0,0.000183251
None0,744.0,1868.0,0.000183251
None0,744.0,1870.0,0.000183251
None0,744.0,1871.0,0.000916254
None0,744.0,1872.0,0.000183251
None0,744.0,1877.0,0.000916254
None0,744.0,1878.0,0.001099505
None0,744.0,1881.0,0.000183251
None0,744.0,1882.0,0.000183251
None0,744.0,1883.0,0.000183251
None0,744.0,1884.0,0.000366502
None0,744.0,1886.0,0.000183251
None0,744.0,1888.0,0.000366502
None0,744.0,1889.0,0.000183251
None0,744.0,1890.0,0.000183251
None0,744.0,1891.0,0.000183251
None0,744.0,1893.0,0.000916254
None0,744.0,1895.0,0.001282756
None0,744.0,1896.0,0.000733003
None0,744.0,1897.0,0.003298516
None0,744.0,1899.0,0.000916254
None0,744.0,1901.0,0.000549753
None0,744.0,1904.0,0.001466007
None0,744.0,1905.0,0.000366502
None0,744.0,1907.0,0.017042331
None0,744.0,1908.0,0.001649258
None0,744.0,1913.0,0.00421477
None0,744.0,1914.0,0.000366502
None0,744.0,1915.0,0.001282756
None0,744.0,1921.0,0.000549753
None0,744.0,1923.0,0.000366502
None0,744.0,1925.0,0.000183251
None0,744.0,1927.0,0.000366502
None0,744.0,1928.0,0.000366502
None0,744.0,1930.0,0.000183251
None0,744.0,1932.0,0.000183251
None0,744.0,1933.0,0.000183251
None0,744.0,1934.0,0.000183251
None0,744.0,1943.0,0.000549753
None0,744.0,1944.0,0.001832509
None0,744.0,1947.0,0.000183251
None0,744.0,1948.0,0.001282756
None0,744.0,1952.0,0.000183251
None0,744.0,1953.0,0.002932014
None0,744.0,1954.0,0.000183251
None0,744.0,1959.0,0.000366502
None0,744.0,1960.0,0.000366502
None0,744.0,1964.0,0.000183251
None0,744.0,1965.0,0.001832509
None0,744.0,1966.0,0.001466007
None0,744.0,1967.0,0.000183251
None0,744.0,1968.0,0.000183251
None0,744.0,1971.0,0.000183251
None0,744.0,1972.0,0.000549753
None0,744.0,1973.0,0.000183251
None0,744.0,1975.0,0.000183251
None0,744.0,1976.0,0.000183251
None0,744.0,1977.0,0.000916254
None0,744.0,1978.0,0.000183251
None0,744.0,1979.0,0.000183251
None0,744.0,1983.0,0.000549753
None0,744.0,1984.0,0.000366502
None0,744.0,1985.0,0.000183251
None0,744.0,1986.0,0.000183251
None0,744.0,1988.0,0.000366502
None0,744.0,1991.0,0.001649258
None0,744.0,1992.0,0.000916254
None0,744.0,1993.0,0.000733003
None0,744.0,1994.0,0.000366502
None0,745.0,0.0,3.98e-05
None0,745.0,2.0,0.000437828
None0,745.0,3.0,9.95e-05
None0,745.0,4.0,0.000139309
None0,745.0,5.0,1.99e-05
None0,745.0,12.0,0.000139309
None0,745.0,13.0,0.001273683
None0,745.0,17.0,1.99e-05
None0,745.0,21.0,7.96e-05
None0,745.0,24.0,9.95e-05
None0,745.0,26.0,1.99e-05
None0,745.0,27.0,0.000995064
None0,745.0,28.0,3.98e-05
None0,745.0,29.0,0.000119408
None0,745.0,30.0,7.96e-05
None0,745.0,31.0,9.95e-05
None0,745.0,33.0,7.96e-05
None0,745.0,35.0,1.99e-05
None0,745.0,36.0,5.97e-05
None0,745.0,37.0,7.96e-05
None0,745.0,38.0,0.003363318
None0,745.0,39.0,1.99e-05
None0,745.0,40.0,1.99e-05
None0,745.0,42.0,1.99e-05
None0,745.0,44.0,3.98e-05
None0,745.0,49.0,9.95e-05
None0,745.0,50.0,1.99e-05
None0,745.0,51.0,1.99e-05
None0,745.0,54.0,7.96e-05
None0,745.0,57.0,1.99e-05
None0,745.0,58.0,1.99e-05
None0,745.0,60.0,7.96e-05
None0,745.0,63.0,0.000139309
None0,745.0,67.0,1.99e-05
None0,745.0,68.0,5.97e-05
None0,745.0,69.0,0.00061694
None0,745.0,70.0,1.99e-05
None0,745.0,71.0,1.99e-05
None0,745.0,72.0,5.97e-05
None0,745.0,74.0,5.97e-05
None0,745.0,75.0,3.98e-05
None0,745.0,76.0,1.99e-05
None0,745.0,77.0,0.000119408
None0,745.0,82.0,7.96e-05
None0,745.0,83.0,5.97e-05
None0,745.0,84.0,1.99e-05
None0,745.0,88.0,0.000278618
None0,745.0,89.0,1.99e-05
None0,745.0,91.0,1.99e-05
None0,745.0,94.0,1.99e-05
None0,745.0,95.0,1.99e-05
None0,745.0,117.0,3.98e-05
None0,745.0,123.0,1.99e-05
None0,745.0,128.0,0.00015921
None0,745.0,134.0,1.99e-05
None0,745.0,147.0,1.99e-05
None0,745.0,159.0,3.98e-05
None0,745.0,164.0,3.98e-05
None0,745.0,169.0,0.000179112
None0,745.0,171.0,0.000318421
None0,745.0,175.0,1.99e-05
None0,745.0,176.0,1.99e-05
None0,745.0,177.0,0.000318421
None0,745.0,178.0,0.000119408
None0,745.0,179.0,3.98e-05
None0,745.0,180.0,9.95e-05
None0,745.0,182.0,1.99e-05
None0,745.0,187.0,5.97e-05
None0,745.0,188.0,1.99e-05
None0,745.0,189.0,0.000517434
None0,745.0,190.0,0.000318421
None0,745.0,191.0,0.000557236
None0,745.0,193.0,1.99e-05
None0,745.0,194.0,0.000278618
None0,745.0,195.0,0.000199013
None0,745.0,198.0,0.00123388
None0,745.0,201.0,1.99e-05
None0,745.0,227.0,0.00045773
None0,745.0,228.0,5.97e-05
None0,745.0,229.0,0.000238815
None0,745.0,230.0,0.000318421
None0,745.0,231.0,1.99e-05
None0,745.0,233.0,1.99e-05
None0,745.0,234.0,7.96e-05
None0,745.0,237.0,5.97e-05
None0,745.0,238.0,0.000179112
None0,745.0,241.0,1.99e-05
None0,745.0,242.0,3.98e-05
None0,745.0,243.0,0.000855755
None0,745.0,247.0,0.000378125
None0,745.0,248.0,0.000815953
None0,745.0,249.0,0.00015921
None0,745.0,250.0,0.000139309
None0,745.0,251.0,7.96e-05
None0,745.0,252.0,0.001154275
None0,745.0,254.0,1.99e-05
None0,745.0,255.0,1.99e-05
None0,745.0,257.0,5.97e-05
None0,745.0,258.0,5.97e-05
None0,745.0,261.0,0.000139309
None0,745.0,262.0,1.99e-05
None0,745.0,266.0,0.000139309
None0,745.0,267.0,3.98e-05
None0,745.0,269.0,3.98e-05
None0,745.0,270.0,0.000656743
None0,745.0,271.0,0.000179112
None0,745.0,275.0,3.98e-05
None0,745.0,276.0,0.004557395
None0,745.0,278.0,1.99e-05
None0,745.0,282.0,1.99e-05
None0,745.0,286.0,0.001273683
None0,745.0,288.0,0.000119408
None0,745.0,290.0,1.99e-05
None0,745.0,291.0,0.000298519
None0,745.0,301.0,0.001014966
None0,745.0,302.0,5.97e-05
None0,745.0,304.0,0.000199013
None0,745.0,309.0,0.000238815
None0,745.0,310.0,0.000298519
None0,745.0,313.0,3.98e-05
None0,745.0,315.0,1.99e-05
None0,745.0,319.0,5.97e-05
None0,745.0,328.0,1.99e-05
None0,745.0,341.0,1.99e-05
None0,745.0,356.0,5.97e-05
None0,745.0,364.0,0.000975163
None0,745.0,365.0,3.98e-05
None0,745.0,369.0,0.000179112
None0,745.0,370.0,0.000676644
None0,745.0,371.0,0.000298519
None0,745.0,377.0,1.99e-05
None0,745.0,378.0,0.001990129
None0,745.0,379.0,0.000199013
None0,745.0,380.0,3.98e-05
None0,745.0,382.0,0.000955262
None0,745.0,383.0,0.000218914
None0,745.0,387.0,7.96e-05
None0,745.0,389.0,7.96e-05
None0,745.0,390.0,3.98e-05
None0,745.0,391.0,0.000378125
None0,745.0,394.0,7.96e-05
None0,745.0,398.0,0.001890623
None0,745.0,399.0,1.99e-05
None0,745.0,402.0,1.99e-05
None0,745.0,405.0,1.99e-05
None0,745.0,409.0,0.000258717
None0,745.0,410.0,1.99e-05
None0,745.0,411.0,0.000258717
None0,745.0,412.0,1.99e-05
None0,745.0,415.0,3.98e-05
None0,745.0,416.0,1.99e-05
None0,745.0,419.0,0.000835854
None0,745.0,420.0,0.000199013
None0,745.0,424.0,5.97e-05
None0,745.0,425.0,3.98e-05
None0,745.0,427.0,1.99e-05
None0,745.0,429.0,3.98e-05
None0,745.0,432.0,7.96e-05
None0,745.0,437.0,1.99e-05
None0,745.0,439.0,0.000676644
None0,745.0,441.0,1.99e-05
None0,745.0,442.0,9.95e-05
None0,745.0,445.0,5.97e-05
None0,745.0,446.0,7.96e-05
None0,745.0,447.0,3.98e-05
None0,745.0,450.0,5.97e-05
None0,745.0,454.0,1.99e-05
None0,745.0,456.0,1.99e-05
None0,745.0,457.0,0.001174176
None0,745.0,458.0,0.000139309
None0,745.0,462.0,0.002388155
None0,745.0,465.0,1.99e-05
None0,745.0,466.0,1.99e-05
None0,745.0,467.0,1.99e-05
None0,745.0,469.0,0.000238815
None0,745.0,472.0,0.005194237
None0,745.0,473.0,0.000557236
None0,745.0,478.0,0.00077615
None0,745.0,481.0,3.98e-05
None0,745.0,482.0,1.99e-05
None0,745.0,483.0,1.99e-05
None0,745.0,484.0,0.000119408
None0,745.0,488.0,3.98e-05
None0,745.0,490.0,0.002069734
None0,745.0,495.0,5.97e-05
None0,745.0,496.0,1.99e-05
None0,745.0,501.0,5.97e-05
None0,745.0,504.0,1.99e-05
None0,745.0,505.0,7.96e-05
None0,745.0,506.0,0.00045773
None0,745.0,510.0,1.99e-05
None0,745.0,511.0,1.99e-05
None0,745.0,515.0,5.97e-05
None0,745.0,517.0,1.99e-05
None0,745.0,519.0,1.99e-05
None0,745.0,520.0,1.99e-05
None0,745.0,523.0,0.00015921
None0,745.0,526.0,1.99e-05
None0,745.0,528.0,0.000218914
None0,745.0,530.0,9.95e-05
None0,745.0,531.0,3.98e-05
None0,745.0,532.0,1.99e-05
None0,745.0,533.0,9.95e-05
None0,745.0,538.0,1.99e-05
None0,745.0,545.0,0.000477631
None0,745.0,546.0,0.000119408
None0,745.0,551.0,1.99e-05
None0,745.0,552.0,3.98e-05
None0,745.0,553.0,0.000378125
None0,745.0,557.0,1.99e-05
None0,745.0,561.0,1.99e-05
None0,745.0,564.0,0.000238815
None0,745.0,565.0,1.99e-05
None0,745.0,566.0,5.97e-05
None0,745.0,567.0,1.99e-05
None0,745.0,568.0,9.95e-05
None0,745.0,569.0,3.98e-05
None0,745.0,570.0,1.99e-05
None0,745.0,572.0,3.98e-05
None0,745.0,574.0,1.99e-05
None0,745.0,576.0,1.99e-05
None0,745.0,581.0,3.98e-05
None0,745.0,582.0,0.000258717
None0,745.0,583.0,1.99e-05
None0,745.0,584.0,1.99e-05
None0,745.0,587.0,0.00015921
None0,745.0,589.0,1.99e-05
None0,745.0,596.0,1.99e-05
None0,745.0,601.0,0.00262697
None0,745.0,606.0,5.97e-05
None0,745.0,608.0,1.99e-05
None0,745.0,611.0,1.99e-05
None0,745.0,613.0,0.000378125
None0,745.0,616.0,5.97e-05
None0,745.0,619.0,1.99e-05
None0,745.0,621.0,9.95e-05
None0,745.0,622.0,3.98e-05
None0,745.0,623.0,0.000119408
None0,745.0,629.0,3.98e-05
None0,745.0,634.0,0.000358223
None0,745.0,635.0,0.000417927
None0,745.0,637.0,1.99e-05
None0,745.0,638.0,1.99e-05
None0,745.0,640.0,7.96e-05
None0,745.0,645.0,5.97e-05
None0,745.0,648.0,0.001950326
None0,745.0,653.0,3.98e-05
None0,745.0,655.0,5.97e-05
None0,745.0,657.0,5.97e-05
None0,745.0,663.0,7.96e-05
None0,745.0,665.0,9.95e-05
None0,745.0,667.0,0.000497532
None0,745.0,669.0,0.000258717
None0,745.0,671.0,3.98e-05
None0,745.0,672.0,1.99e-05
None0,745.0,673.0,0.000199013
None0,745.0,675.0,5.97e-05
None0,745.0,676.0,1.99e-05
None0,745.0,681.0,0.001373189
None0,745.0,683.0,1.99e-05
None0,745.0,691.0,0.000278618
None0,745.0,693.0,1.99e-05
None0,745.0,696.0,3.98e-05
None0,745.0,699.0,1.99e-05
None0,745.0,702.0,5.97e-05
None0,745.0,703.0,0.000338322
None0,745.0,704.0,7.96e-05
None0,745.0,707.0,1.99e-05
None0,745.0,708.0,1.99e-05
None0,745.0,709.0,1.99e-05
None0,745.0,717.0,0.000278618
None0,745.0,718.0,1.99e-05
None0,745.0,723.0,3.98e-05
None0,745.0,728.0,1.99e-05
None0,745.0,729.0,9.95e-05
None0,745.0,733.0,1.99e-05
None0,745.0,734.0,0.000278618
None0,745.0,735.0,3.98e-05
None0,745.0,738.0,1.99e-05
None0,745.0,739.0,0.001333386
None0,745.0,740.0,3.98e-05
None0,745.0,741.0,0.003024996
None0,745.0,742.0,0.000119408
None0,745.0,743.0,9.95e-05
None0,745.0,747.0,0.000119408
None0,745.0,748.0,5.97e-05
None0,745.0,750.0,0.000318421
None0,745.0,751.0,5.97e-05
None0,745.0,754.0,3.98e-05
None0,745.0,759.0,0.000398026
None0,745.0,761.0,3.98e-05
None0,745.0,766.0,7.96e-05
None0,745.0,767.0,7.96e-05
None0,745.0,768.0,0.000437828
None0,745.0,769.0,7.96e-05
None0,745.0,772.0,1.99e-05
None0,745.0,773.0,3.98e-05
None0,745.0,774.0,1.99e-05
None0,745.0,777.0,1.99e-05
None0,745.0,780.0,1.99e-05
None0,745.0,783.0,1.99e-05
None0,745.0,789.0,3.98e-05
None0,745.0,794.0,5.97e-05
None0,745.0,795.0,3.98e-05
None0,745.0,798.0,1.99e-05
None0,745.0,799.0,0.003681739
None0,745.0,800.0,0.000119408
None0,745.0,805.0,5.97e-05
None0,745.0,806.0,1.99e-05
None0,745.0,808.0,1.99e-05
None0,745.0,810.0,9.95e-05
None0,745.0,811.0,1.99e-05
None0,745.0,815.0,0.000537335
None0,745.0,816.0,5.97e-05
None0,745.0,817.0,1.99e-05
None0,745.0,818.0,9.95e-05
None0,745.0,820.0,1.99e-05
None0,745.0,823.0,3.98e-05
None0,745.0,824.0,1.99e-05
None0,745.0,825.0,5.97e-05
None0,745.0,826.0,1.99e-05
None0,745.0,834.0,1.99e-05
None0,745.0,836.0,3.98e-05
None0,745.0,839.0,7.96e-05
None0,745.0,843.0,3.98e-05
None0,745.0,844.0,0.000199013
None0,745.0,845.0,1.99e-05
None0,745.0,847.0,0.00015921
None0,745.0,848.0,3.98e-05
None0,745.0,850.0,3.98e-05
None0,745.0,853.0,1.99e-05
None0,745.0,854.0,7.96e-05
None0,745.0,855.0,1.99e-05
None0,745.0,857.0,0.00015921
None0,745.0,859.0,1.99e-05
None0,745.0,861.0,1.99e-05
None0,745.0,862.0,0.000278618
None0,745.0,863.0,1.99e-05
None0,745.0,865.0,0.002129438
None0,745.0,868.0,0.000378125
None0,745.0,870.0,1.99e-05
None0,745.0,874.0,0.002029932
None0,745.0,877.0,1.99e-05
None0,745.0,883.0,3.98e-05
None0,745.0,885.0,0.000218914
None0,745.0,886.0,0.000119408
None0,745.0,887.0,3.98e-05
None0,745.0,888.0,1.99e-05
None0,745.0,889.0,0.000199013
None0,745.0,895.0,1.99e-05
None0,745.0,896.0,3.98e-05
None0,745.0,897.0,0.000358223
None0,745.0,908.0,7.96e-05
None0,745.0,910.0,1.99e-05
None0,745.0,913.0,0.000139309
None0,745.0,915.0,5.97e-05
None0,745.0,919.0,7.96e-05
None0,745.0,922.0,1.99e-05
None0,745.0,924.0,3.98e-05
None0,745.0,928.0,3.98e-05
None0,745.0,929.0,0.001651807
None0,745.0,931.0,1.99e-05
None0,745.0,933.0,1.99e-05
None0,745.0,935.0,3.98e-05
None0,745.0,946.0,3.98e-05
None0,745.0,948.0,1.99e-05
None0,745.0,950.0,3.98e-05
None0,745.0,952.0,7.96e-05
None0,745.0,953.0,3.98e-05
None0,745.0,954.0,0.000238815
None0,745.0,957.0,1.99e-05
None0,745.0,958.0,7.96e-05
None0,745.0,962.0,0.000437828
None0,745.0,963.0,3.98e-05
None0,745.0,964.0,0.000855755
None0,745.0,965.0,0.000656743
None0,745.0,966.0,1.99e-05
None0,745.0,969.0,1.99e-05
None0,745.0,970.0,1.99e-05
None0,745.0,971.0,3.98e-05
None0,745.0,972.0,0.001293584
None0,745.0,977.0,1.99e-05
None0,745.0,978.0,1.99e-05
None0,745.0,979.0,0.000497532
None0,745.0,980.0,0.001970228
None0,745.0,983.0,1.99e-05
None0,745.0,984.0,1.99e-05
None0,745.0,985.0,1.99e-05
None0,745.0,987.0,0.000179112
None0,745.0,989.0,0.000218914
None0,745.0,990.0,0.000139309
None0,745.0,992.0,3.98e-05
None0,745.0,996.0,0.000417927
None0,745.0,1000.0,1.99e-05
None0,745.0,1001.0,0.009910842
None0,745.0,1003.0,0.000656743
None0,745.0,1010.0,5.97e-05
None0,745.0,1011.0,1.99e-05
None0,745.0,1013.0,1.99e-05
None0,745.0,1015.0,0.00045773
None0,745.0,1018.0,1.99e-05
None0,745.0,1025.0,3.98e-05
None0,745.0,1026.0,5.97e-05
None0,745.0,1027.0,0.000179112
None0,745.0,1030.0,1.99e-05
None0,745.0,1040.0,3.98e-05
None0,745.0,1042.0,0.000179112
None0,745.0,1043.0,0.000517434
None0,745.0,1046.0,1.99e-05
None0,745.0,1047.0,9.95e-05
None0,745.0,1048.0,3.98e-05
None0,745.0,1051.0,3.98e-05
None0,745.0,1052.0,9.95e-05
None0,745.0,1053.0,5.97e-05
None0,745.0,1054.0,0.001014966
None0,745.0,1056.0,5.97e-05
None0,745.0,1059.0,3.98e-05
None0,745.0,1060.0,7.96e-05
None0,745.0,1064.0,3.98e-05
None0,745.0,1065.0,5.97e-05
None0,745.0,1066.0,1.99e-05
None0,745.0,1071.0,1.99e-05
None0,745.0,1073.0,0.000139309
None0,745.0,1078.0,5.97e-05
None0,745.0,1081.0,3.98e-05
None0,745.0,1083.0,1.99e-05
None0,745.0,1084.0,5.97e-05
None0,745.0,1088.0,1.99e-05
None0,745.0,1090.0,5.97e-05
None0,745.0,1092.0,3.98e-05
None0,745.0,1093.0,1.99e-05
None0,745.0,1099.0,0.000199013
None0,745.0,1104.0,5.97e-05
None0,745.0,1106.0,5.97e-05
None0,745.0,1110.0,7.96e-05
None0,745.0,1113.0,0.003184206
None0,745.0,1114.0,0.000676644
None0,745.0,1116.0,3.98e-05
None0,745.0,1124.0,7.96e-05
None0,745.0,1127.0,1.99e-05
None0,745.0,1132.0,1.99e-05
None0,745.0,1135.0,7.96e-05
None0,745.0,1136.0,1.99e-05
None0,745.0,1137.0,7.96e-05
None0,745.0,1140.0,0.00045773
None0,745.0,1142.0,1.99e-05
None0,745.0,1144.0,7.96e-05
None0,745.0,1149.0,1.99e-05
None0,745.0,1151.0,1.99e-05
None0,745.0,1152.0,1.99e-05
None0,745.0,1160.0,1.99e-05
None0,745.0,1162.0,0.000119408
None0,745.0,1163.0,0.000955262
None0,745.0,1164.0,1.99e-05
None0,745.0,1172.0,0.001094571
None0,745.0,1175.0,5.97e-05
None0,745.0,1177.0,0.00230855
None0,745.0,1178.0,1.99e-05
None0,745.0,1182.0,0.00015921
None0,745.0,1186.0,0.000218914
None0,745.0,1188.0,1.99e-05
None0,745.0,1192.0,1.99e-05
None0,745.0,1196.0,3.98e-05
None0,745.0,1200.0,3.98e-05
None0,745.0,1202.0,1.99e-05
None0,745.0,1204.0,1.99e-05
None0,745.0,1205.0,1.99e-05
None0,745.0,1207.0,3.98e-05
None0,745.0,1208.0,0.00015921
None0,745.0,1209.0,1.99e-05
None0,745.0,1210.0,1.99e-05
None0,745.0,1212.0,1.99e-05
None0,745.0,1214.0,7.96e-05
None0,745.0,1216.0,1.99e-05
None0,745.0,1220.0,1.99e-05
None0,745.0,1228.0,0.000139309
None0,745.0,1230.0,1.99e-05
None0,745.0,1231.0,5.97e-05
None0,745.0,1235.0,0.000139309
None0,745.0,1237.0,1.99e-05
None0,745.0,1238.0,1.99e-05
None0,745.0,1239.0,7.96e-05
None0,745.0,1241.0,0.000238815
None0,745.0,1242.0,1.99e-05
None0,745.0,1243.0,1.99e-05
None0,745.0,1244.0,9.95e-05
None0,745.0,1246.0,5.97e-05
None0,745.0,1247.0,9.95e-05
None0,745.0,1248.0,1.99e-05
None0,745.0,1250.0,0.001970228
None0,745.0,1252.0,7.96e-05
None0,745.0,1253.0,1.99e-05
None0,745.0,1257.0,1.99e-05
None0,745.0,1258.0,1.99e-05
None0,745.0,1265.0,3.98e-05
None0,745.0,1270.0,0.000179112
None0,745.0,1271.0,0.002746378
None0,745.0,1273.0,3.98e-05
None0,745.0,1274.0,0.000378125
None0,745.0,1275.0,1.99e-05
None0,745.0,1277.0,1.99e-05
None0,745.0,1279.0,7.96e-05
None0,745.0,1280.0,1.99e-05
None0,745.0,1282.0,1.99e-05
None0,745.0,1283.0,1.99e-05
None0,745.0,1284.0,1.99e-05
None0,745.0,1286.0,7.96e-05
None0,745.0,1287.0,7.96e-05
None0,745.0,1289.0,1.99e-05
None0,745.0,1290.0,5.97e-05
None0,745.0,1293.0,3.98e-05
None0,745.0,1299.0,0.000238815
None0,745.0,1301.0,5.97e-05
None0,745.0,1302.0,1.99e-05
None0,745.0,1306.0,0.001492597
None0,745.0,1309.0,1.99e-05
None0,745.0,1310.0,1.99e-05
None0,745.0,1312.0,1.99e-05
None0,745.0,1313.0,5.97e-05
None0,745.0,1316.0,0.000199013
None0,745.0,1317.0,1.99e-05
None0,745.0,1320.0,1.99e-05
None0,745.0,1322.0,0.00015921
None0,745.0,1323.0,1.99e-05
None0,745.0,1324.0,3.98e-05
None0,745.0,1325.0,3.98e-05
None0,745.0,1329.0,0.000238815
None0,745.0,1332.0,0.000119408
None0,745.0,1338.0,7.96e-05
None0,745.0,1341.0,0.003283713
None0,745.0,1342.0,0.001114472
None0,745.0,1344.0,1.99e-05
None0,745.0,1345.0,1.99e-05
None0,745.0,1348.0,5.97e-05
None0,745.0,1351.0,0.000477631
None0,745.0,1353.0,5.97e-05
None0,745.0,1358.0,3.98e-05
None0,745.0,1359.0,1.99e-05
None0,745.0,1360.0,3.98e-05
None0,745.0,1362.0,1.99e-05
None0,745.0,1363.0,0.001353288
None0,745.0,1367.0,3.98e-05
None0,745.0,1369.0,1.99e-05
None0,745.0,1373.0,7.96e-05
None0,745.0,1377.0,5.97e-05
None0,745.0,1379.0,0.000238815
None0,745.0,1380.0,1.99e-05
None0,745.0,1381.0,0.000258717
None0,745.0,1384.0,1.99e-05
None0,745.0,1386.0,3.98e-05
None0,745.0,1387.0,0.000676644
None0,745.0,1392.0,0.000218914
None0,745.0,1395.0,0.000238815
None0,745.0,1398.0,0.000417927
None0,745.0,1400.0,5.97e-05
None0,745.0,1401.0,5.97e-05
None0,745.0,1402.0,1.99e-05
None0,745.0,1403.0,1.99e-05
None0,745.0,1408.0,7.96e-05
None0,745.0,1412.0,5.97e-05
None0,745.0,1413.0,9.95e-05
None0,745.0,1415.0,1.99e-05
None0,745.0,1416.0,0.000139309
None0,745.0,1419.0,5.97e-05
None0,745.0,1420.0,7.96e-05
None0,745.0,1422.0,5.97e-05
None0,745.0,1423.0,1.99e-05
None0,745.0,1425.0,0.000656743
None0,745.0,1429.0,1.99e-05
None0,745.0,1430.0,1.99e-05
None0,745.0,1431.0,9.95e-05
None0,745.0,1437.0,1.99e-05
None0,745.0,1438.0,1.99e-05
None0,745.0,1440.0,3.98e-05
None0,745.0,1443.0,3.98e-05
None0,745.0,1444.0,3.98e-05
None0,745.0,1445.0,3.98e-05
None0,745.0,1454.0,1.99e-05
None0,745.0,1456.0,1.99e-05
None0,745.0,1457.0,1.99e-05
None0,745.0,1460.0,1.99e-05
None0,745.0,1462.0,7.96e-05
None0,745.0,1466.0,0.000119408
None0,745.0,1472.0,1.99e-05
None0,745.0,1479.0,3.98e-05
None0,745.0,1486.0,1.99e-05
None0,745.0,1492.0,1.99e-05
None0,745.0,1494.0,3.98e-05
None0,745.0,1495.0,3.98e-05
None0,745.0,1497.0,3.98e-05
None0,745.0,1498.0,1.99e-05
None0,745.0,1501.0,5.97e-05
None0,745.0,1502.0,1.99e-05
None0,745.0,1503.0,1.99e-05
None0,745.0,1504.0,1.99e-05
None0,745.0,1506.0,9.95e-05
None0,745.0,1507.0,3.98e-05
None0,745.0,1509.0,0.001333386
None0,745.0,1510.0,3.98e-05
None0,745.0,1511.0,0.000119408
None0,745.0,1512.0,3.98e-05
None0,745.0,1514.0,0.000119408
None0,745.0,1517.0,1.99e-05
None0,745.0,1519.0,1.99e-05
None0,745.0,1520.0,3.98e-05
None0,745.0,1522.0,0.00015921
None0,745.0,1523.0,3.98e-05
None0,745.0,1525.0,9.95e-05
None0,745.0,1526.0,1.99e-05
None0,745.0,1528.0,1.99e-05
None0,745.0,1529.0,3.98e-05
None0,745.0,1538.0,0.000139309
None0,745.0,1540.0,1.99e-05
None0,745.0,1541.0,0.000258717
None0,745.0,1543.0,1.99e-05
None0,745.0,1544.0,7.96e-05
None0,745.0,1546.0,1.99e-05
None0,745.0,1551.0,7.96e-05
None0,745.0,1561.0,3.98e-05
None0,745.0,1563.0,1.99e-05
None0,745.0,1565.0,1.99e-05
None0,745.0,1566.0,0.000278618
None0,745.0,1569.0,1.99e-05
None0,745.0,1570.0,5.97e-05
None0,745.0,1573.0,0.000398026
None0,745.0,1575.0,3.98e-05
None0,745.0,1579.0,3.98e-05
None0,745.0,1580.0,0.000258717
None0,745.0,1581.0,9.95e-05
None0,745.0,1584.0,0.063027384
None0,745.0,1585.0,1.99e-05
None0,745.0,1586.0,0.001651807
None0,745.0,1588.0,3.98e-05
None0,745.0,1591.0,3.98e-05
None0,745.0,1593.0,3.98e-05
None0,745.0,1595.0,0.000238815
None0,745.0,1597.0,0.001512498
None0,745.0,1599.0,3.98e-05
None0,745.0,1602.0,5.97e-05
None0,745.0,1605.0,3.98e-05
None0,745.0,1607.0,0.000318421
None0,745.0,1612.0,1.99e-05
None0,745.0,1616.0,0.002845884
None0,745.0,1618.0,0.000437828
None0,745.0,1619.0,1.99e-05
None0,745.0,1623.0,1.99e-05
None0,745.0,1625.0,3.98e-05
None0,745.0,1627.0,9.95e-05
None0,745.0,1628.0,0.001054768
None0,745.0,1634.0,0.000537335
None0,745.0,1636.0,3.98e-05
None0,745.0,1639.0,1.99e-05
None0,745.0,1640.0,0.000139309
None0,745.0,1641.0,1.99e-05
None0,745.0,1642.0,0.001313485
None0,745.0,1644.0,0.000298519
None0,745.0,1648.0,1.99e-05
None0,745.0,1651.0,3.98e-05
None0,745.0,1653.0,3.98e-05
None0,745.0,1655.0,1.99e-05
None0,745.0,1656.0,1.99e-05
None0,745.0,1657.0,1.99e-05
None0,745.0,1660.0,1.99e-05
None0,745.0,1667.0,3.98e-05
None0,745.0,1668.0,3.98e-05
None0,745.0,1669.0,1.99e-05
None0,745.0,1677.0,1.99e-05
None0,745.0,1682.0,1.99e-05
None0,745.0,1684.0,3.98e-05
None0,745.0,1685.0,5.97e-05
None0,745.0,1687.0,0.00061694
None0,745.0,1695.0,0.000199013
None0,745.0,1700.0,1.99e-05
